"Location" "Transect" "Quadrat" "Record_loc" "Canopy_cov" "Leaf_litter_cov" "Live_cov" "Species" "Age" "Condition" "Recruitment" "Multi-stemmed" "Height_m" "Average_height" "Height_variation" "DBH" "Average_DBH" "DBH_variation" "Cone_pres" "Cone_num" "Ort_num" "Ort_col" "Longitude" "Latitude" "Year_measured" "Fire_freq" "Year_last_burnt" "TSF" "FPC" "precip"
"672" "Dwyers_Scrub" "DTLit1" 30 "out" 45 90 30 "littoralis" "mature" "alive" "none" 0 5.3 NA NA 4.9 NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"673" "Dwyers_Scrub" "DTLit1" 30 "out" 50 90 50 "littoralis" "seedling" "alive" "none" 0 0.48 NA NA NA NA NA "Y" 80 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"674" "Dwyers_Scrub" "DTLit1" 30 "out" 40 80 50 "littoralis" "sapling" "alive" "none" 0 2.07 NA NA 0.8 NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"675" "Dwyers_Scrub" "DTLit1" 30 "out" 40 80 50 "littoralis" "sapling" "alive" "none" 0 1.78 NA NA 0.4 NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"676" "Dwyers_Scrub" "DTLit1" 30 "out" 40 80 30 "littoralis" "sapling" "alive" "none" 0 4.7 NA NA 2.2 NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"677" "Dwyers_Scrub" "DTLit1" 30 "out" 40 80 40 "littoralis" "sapling" "alive" "none" 0 1.3 NA NA NA NA NA "Y" 1 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"678" "Dwyers_Scrub" "DTLit1" 30 "out" 40 70 40 "littoralis" "sapling" "alive" "none" 0 2.67 NA NA 0.8 NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"679" "Dwyers_Scrub" "DTLit1" 30 "out" 50 80 70 "littoralis" "sapling" "alive" "none" 0 1.75 NA NA NA NA NA "N" 0 NA NA -27.7076616 152.0889249 2023 NA NA NA 41.0777777777778 47.0210914611816
"680" "Dwyers_Scrub" "DTLit1" 40 "in" 60 90 20 "littoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"681" "Dwyers_Scrub" "DTLit1" 40 "out" 50 80 90 "littoralis" "sapling" "alive" "none" 0 1.7 NA NA NA NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"682" "Dwyers_Scrub" "DTLit1" 40 "out" 40 75 90 "littoralis" "sapling" "alive" "none" 0 1.56 NA NA NA NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"683" "Dwyers_Scrub" "DTLit1" 40 "out" 25 80 60 "littoralis" "sapling" "alive" "none" 0 4.2 NA NA 1.5 NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"684" "Dwyers_Scrub" "DTLit1" 40 "out" 40 70 30 "littoralis" "sapling" "alive" "none" 0 4.4 NA NA 1.8 NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"685" "Dwyers_Scrub" "DTLit1" 40 "out" 50 95 10 "littoralis" "sapling" "alive" "none" 0 4.35 NA NA 1.4 NA NA "Y" 3 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"686" "Dwyers_Scrub" "DTLit1" 40 "out" 30 90 10 "littoralis" "sapling" "alive" "none" 0 3.2 NA NA 1.7 NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"687" "Dwyers_Scrub" "DTLit1" 40 "out" 30 90 10 "littoralis" "sapling" "alive" "none" 0 3 NA NA 1.3 NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"688" "Dwyers_Scrub" "DTLit1" 40 "out" 30 90 10 "littoralis" "sapling" "alive" "none" 0 4.2 NA NA 1.6 NA NA "N" 0 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"689" "Dwyers_Scrub" "DTLit1" 40 "out" 30 80 20 "littoralis" "sapling" "alive" "none" 0 4.5 NA NA 2 NA NA "Y" 7 NA NA -27.7077115 152.0890146 2023 NA NA NA 41.0777777777778 47.0210914611816
"690" "Main_Range" "ML1" 0 "in" 40 95 10 "torulosa" "mature" "aliveburnt" "basal" 1 5.8 5.4 0.08 6 6.15 0.605 "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"691" "Main_Range" "ML1" 0 "out" 40 85 15 "torulosa" "mature" "aliveburnt" "trunk" 0 3.1 NA NA 6.8 NA NA "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"692" "Main_Range" "ML1" 0 "out" 40 90 5 "torulosa" "mature" "aliveburnt" "none" 0 4.2 NA NA 3.8 NA NA "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"693" "Main_Range" "ML1" 0 "out" 30 90 30 "torulosa" "mature" "aliveburnt" "none" 0 3.1 NA NA NA NA NA "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"694" "Main_Range" "ML1" 0 "out" 45 90 20 "torulosa" "seedling" "alive" "none" 0 0.35 NA NA NA NA NA "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"695" "Main_Range" "ML1" 0 "out" 30 95 20 "torulosa" "mature" "aliveburnt" "basal" 1 15.3 7.233333333 49.16333333 2.9 10.8 146.73 "N" 0 NA NA -27.9779412 152.352915 2023 NA NA NA 49.8277776082357 43.8064079284668
"696" "Main_Range" "ML1" 10 "in" 60 95 20 "torulosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.9779204 152.3530149 2023 NA NA NA 53.561110941569 43.8064079284668
"697" "Main_Range" "ML1" 10 "out" 70 75 40 "torulosa" "sapling" "aliveburnt" "none" 0 3.2 NA NA 5.1 NA NA "N" 0 NA NA -27.9779204 152.3530149 2023 NA NA NA 53.561110941569 43.8064079284668
"698" "Main_Range" "ML1" 10 "out" 60 90 60 "torulosa" "sapling" "aliveburnt" "basal" 1 2.5 0.678333333 0.802186667 NA 1.6 0 "N" 0 NA NA -27.9779204 152.3530149 2023 NA NA NA 53.561110941569 43.8064079284668
"699" "Main_Range" "ML1" 20 "in" 60 80 50 "torulosa" NA NA NA 0 NA NA NA NA NA NA NA NA NA NA -27.9779116 152.3531155 2023 NA NA NA 53.561110941569 43.8064079284668
"700" "Main_Range" "ML1" 20 "out" 40 70 30 "torulosa" "mature" "aliveburnt" "basal" 1 4.2 3.975 0.10125 2 1.6 2.88 "N" 0 NA NA -27.9779116 152.3531155 2023 NA NA NA 53.561110941569 43.8064079284668
"701" "Main_Range" "ML1" 20 "out" 50 95 50 "torulosa" "mature" "aliveburnt" "none" 0 4.6 NA NA 23.4 NA NA "N" 0 NA NA -27.9779116 152.3531155 2023 NA NA NA 53.561110941569 43.8064079284668
"702" "Main_Range" "ML1" 30 "in" 80 100 40 "torulosa" NA NA NA NA NA NA NA 5.8 NA NA NA NA NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"703" "Main_Range" "ML1" 30 "out" 90 100 40 "torulosa" "sapling" "alive" "none" 0 1.75 NA NA 22.7 NA NA "N" 0 NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"704" "Main_Range" "ML1" 30 "out" 90 90 50 "torulosa" "sapling" "aliveburnt" "none" 0 3.6 NA NA NA NA NA "N" 0 NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"705" "Main_Range" "ML1" 30 "out" 40 90 5 "torulosa" "mature" "aliveburnt" "basal" 1 10.7 7.1 25.92 NA 15.5 67.28 "N" 0 NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"706" "Main_Range" "ML1" 30 "out" 30 95 50 "torulosa" "mature" "aliveburnt" "basal" 1 8.4 3.23 20.0739 NA 18.4 0 "Y" 40 NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"707" "Main_Range" "ML1" 30 "out" 40 85 55 "torulosa" "sapling" "aliveburnt" "basal" 1 1.1 0.4475 0.191825 8.1 NA NA "N" 0 NA NA -27.9778923 152.3532147 2023 NA NA NA 53.561110941569 43.8064079284668
"708" "Main_Range" "ML1" 40 "in" 40 85 60 "torulosa" "sapling" "aliveburnt" "basal" 1 0.48 0.722 0.47417 NA NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"709" "Main_Range" "ML1" 40 "out" 30 70 20 "torulosa" "seedling" "aliveburnt" "basal" 1 0.38 0.455 0.071366667 NA NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"710" "Main_Range" "ML1" 40 "out" 50 90 5 "torulosa" "sapling" "aliveburnt" "basal" 1 0.57 1.13 0.494186667 NA NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"711" "Main_Range" "ML1" 40 "out" 10 90 55 "torulosa" "mature" "aliveburnt" "none" 0 11.2 NA NA 5.2 NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"712" "Main_Range" "ML1" 40 "out" 60 80 70 "torulosa" "mature" "aliveburnt" "none" 0 5 NA NA 1.2 NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"713" "Main_Range" "ML1" 40 "out" 5 60 70 "torulosa" "sapling" "aliveburnt" "basal" 1 0.53 1.026666667 1.235633333 0.7 NA NA "N" 0 NA NA -27.977816 152.3533138 2023 NA NA NA 51.7333332485623 43.8064079284668
"714" "Main_Range" "ML2" 0 "in" 0 30 15 "torulosa" "mature" "aliveburnt" "none" 0 10.3 NA NA 2.3 NA NA "N" 0 NA NA -27.9775555 152.3423028 2023 NA NA NA 42.7222222222222 43.470645904541
"715" "Main_Range" "ML2" 0 "out" 10 5 20 "torulosa" "seedling" "aliveburnt" "basal" 0 0.71 NA NA NA NA NA "N" 0 NA NA -27.9775555 152.3423028 2023 NA NA NA 42.7222222222222 43.470645904541
"716" "Main_Range" "ML2" 10 "in" 5 40 40 "torulosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.9775141 152.3422119 2023 NA NA NA 41.1833335876465 43.470645904541
"717" "Main_Range" "ML2" 10 "out" 0 50 30 "torulosa" "mature" "aliveburnt" "basal" 1 3.8 1.465 2.65139 NA 1.2 2.88 "N" 0 NA NA -27.9775141 152.3422119 2023 NA NA NA 41.1833335876465 43.470645904541
"718" "Main_Range" "ML2" 20 "in" 0 40 35 "torulosa" NA NA NA 0 NA NA NA NA NA NA NA NA NA NA -27.9774671 152.3421255 2023 NA NA NA 41.1833335876465 43.470645904541
"719" "Main_Range" "ML2" 20 "out" 5 10 30 "torulosa" "mature" "aliveburnt" "trunk+basal" 1 6.5 6 0.5 1 7.25 4.805 "N" 0 NA NA -27.9774671 152.3421255 2023 NA NA NA 41.1833335876465 43.470645904541
"720" "Main_Range" "ML2" 20 "out" 0 30 60 "torulosa" "mature" "aliveburnt" "none" 0 5.6 NA NA NA NA NA "N" 0 NA NA -27.9774671 152.3421255 2023 NA NA NA 41.1833335876465 43.470645904541
"721" "Main_Range" "ML2" 30 "in" 5 10 70 "torulosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.977412 152.3420432 2023 NA NA NA 44.7388888888889 43.470645904541
"722" "Main_Range" "ML2" 30 "out" NA NA NA "torulosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.977412 152.3420432 2023 NA NA NA 44.7388888888889 43.470645904541
"723" "Main_Range" "ML2" 40 "in" 0 15 60 "torulosa" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -27.9773438 152.3419735 2023 NA NA NA 44.7388888888889 43.470645904541
"724" "Main_Range" "ML2" 40 "out" 5 15 40 "torulosa" "mature" "aliveburnt" "trunk" 0 3.9 NA NA NA NA NA "N" 0 NA NA -27.9773438 152.3419735 2023 NA NA NA 44.7388888888889 43.470645904541
"725" "Main_Range" "ML2" 40 "out" 5 15 70 "torulosa" "sapling" "aliveburnt" "trunk+basal" 1 3.4 1.353333333 3.153733333 NA 2.4 0 "Y" 1 NA NA -27.9773438 152.3419735 2023 NA NA NA 44.7388888888889 43.470645904541
"726" "Mount_Barney" "BTLit2" 0 "in" 45 75 5 "littoralis" "sapling" "alive" "none" 0 3 NA NA NA NA NA "N" 0 NA NA -28.2401547 152.7301079 2023 NA NA NA 43.7944446139865 49.6796493530273
"727" "Mount_Barney" "BTLit2" 0 "out" 55 95 0 "littoralis" "sapling" "alive" "none" 0 1.75 NA NA NA NA NA "N" 0 NA NA -28.2401547 152.7301079 2023 NA NA NA 43.7944446139865 49.6796493530273
"728" "Mount_Barney" "BTLit2" 0 "out" 45 80 5 "littoralis" "sapling" "alive" "none" 0 5.6 NA NA NA NA NA "N" 0 NA NA -28.2401547 152.7301079 2023 NA NA NA 43.7944446139865 49.6796493530273
"729" "Mount_Barney" "BTLit2" 10 "in" 50 70 0 "littoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"730" "Mount_Barney" "BTLit2" 10 "out" 5 95 45 "littoralis" "sapling" "alive" "none" 0 1.55 NA NA NA NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"731" "Mount_Barney" "BTLit2" 10 "out" 5 95 45 "littoralis" "seedling" "alive" "none" 0 0.6 NA NA NA NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"732" "Mount_Barney" "BTLit2" 10 "out" 5 95 45 "littoralis" "seedling" "alive" "none" 0 0.66 NA NA NA NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"733" "Mount_Barney" "BTLit2" 10 "out" 20 95 60 "littoralis" "sapling" "alive" "none" 0 2.38 NA NA NA NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"734" "Mount_Barney" "BTLit2" 10 "out" 20 95 60 "littoralis" "seedling" "alive" "none" 0 0.8 NA NA 5.8 NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"735" "Mount_Barney" "BTLit2" 10 "out" 20 95 60 "littoralis" "seedling" "alive" "none" 0 0.56 NA NA NA NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"736" "Mount_Barney" "BTLit2" 10 "out" 10 95 45 "littoralis" "seedling" "alive" "none" 0 0.5 NA NA 0.5 NA NA "N" 0 NA NA -28.2400829 152.7300457 2023 NA NA NA 43.7944446139865 49.6796493530273
"737" "Mount_Barney" "BTLit2" 20 "in" 30 95 30 "littoralis" NA NA NA NA NA NA NA 4.2 NA NA NA NA NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"738" "Mount_Barney" "BTLit2" 20 "out" 10 75 20 "littoralis" "sapling" "alive" "none" 0 1.15 NA NA NA NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"739" "Mount_Barney" "BTLit2" 20 "out" 10 70 60 "littoralis" "seedling" "alive" "none" 0 0.5 NA NA 5.7 NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"740" "Mount_Barney" "BTLit2" 20 "out" 10 70 60 "littoralis" "seedling" "alive" "none" 0 0.35 NA NA NA NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"741" "Mount_Barney" "BTLit2" 20 "out" 10 95 20 "littoralis" "seedling" "alive" "none" 0 0.18 NA NA 1.5 NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"742" "Mount_Barney" "BTLit2" 20 "out" 15 90 70 "littoralis" "seedling" "alive" "none" 0 0.18 NA NA 5.1 NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"743" "Mount_Barney" "BTLit2" 20 "out" 15 90 70 "littoralis" "seedling" "alive" "none" 0 0.48 NA NA 3.2 NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"744" "Mount_Barney" "BTLit2" 20 "out" 20 70 40 "littoralis" "seedling" "alive" "none" 0 0.4 NA NA 5.3 NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"745" "Mount_Barney" "BTLit2" 20 "out" 10 70 20 "littoralis" "seedling" "alive" "none" 1 0.57 0.56 2e-04 NA NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"746" "Mount_Barney" "BTLit2" 20 "out" 40 100 80 "littoralis" "seedling" "alive" "none" 0 0.71 NA NA NA NA NA "N" 0 NA NA -28.2400127 152.7299982 2023 NA NA NA 43.7944446139865 49.6796493530273
"747" "Mount_Barney" "BTLit2" 30 "in" 30 80 80 "littoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"748" "Mount_Barney" "BTLit2" 30 "out" 30 80 80 "littoralis" "seedling" "alive" "none" 0 0.7 NA NA NA NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"749" "Mount_Barney" "BTLit2" 30 "out" 5 100 80 "littoralis" "mature" "aliveburnt" "none" 0 6.7 NA NA 3.6 NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"750" "Mount_Barney" "BTLit2" 30 "out" 40 100 80 "littoralis" "seedling" "alive" "none" 0 0.95 NA NA 3.7 NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"751" "Mount_Barney" "BTLit2" 30 "out" 15 95 75 "littoralis" "sapling" "alive" "none" 0 1.92 NA NA NA NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"752" "Mount_Barney" "BTLit2" 30 "out" 5 100 30 "littoralis" "mature" "aliveburnt" "trunk" 0 5.1 NA NA NA NA NA "Y" 120 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"753" "Mount_Barney" "BTLit2" 30 "out" 15 95 70 "littoralis" "seedling" "alive" "none" 0 0.5 NA NA 1 NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"754" "Mount_Barney" "BTLit2" 30 "out" 0 100 20 "littoralis" "mature" "aliveburnt" "none" 0 10.6 NA NA NA NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"755" "Mount_Barney" "BTLit2" 30 "out" 0 90 10 "littoralis" "seedling" "alive" "none" 0 0.21 NA NA 3.1 NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"756" "Mount_Barney" "BTLit2" 30 "out" 30 90 75 "littoralis" "sapling" "aliveburnt" "none" 0 3 NA NA 2.8 NA NA "Y" 2 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"757" "Mount_Barney" "BTLit2" 30 "out" 20 95 5 "littoralis" "mature" "aliveburnt" "none" 0 6.4 NA NA 2.7 NA NA "Y" 150 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"758" "Mount_Barney" "BTLit2" 30 "out" 10 90 30 "littoralis" "mature" "aliveburnt" "none" 0 5.5 NA NA 2.3 NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"759" "Mount_Barney" "BTLit2" 30 "out" 0 90 50 "littoralis" "mature" "aliveburnt" "none" 0 8.2 NA NA NA NA NA "Y" 100 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"760" "Mount_Barney" "BTLit2" 30 "out" 30 95 20 "littoralis" "seedling" "alive" "none" 0 0.8 NA NA NA NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"761" "Mount_Barney" "BTLit2" 30 "out" 30 90 75 "littoralis" "seedling" "alive" "none" 0 0.5 NA NA NA NA NA "N" 0 NA NA -28.2399238 152.7299477 2023 NA NA NA 42.7833330790202 49.6796493530273
"762" "Mount_Barney" "BTLit2" 40 "in" 30 95 70 "littoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"763" "Mount_Barney" "BTLit2" 40 "out" 5 90 20 "littoralis" "seedling" "alive" "none" 0 0.54 NA NA NA NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"764" "Mount_Barney" "BTLit2" 40 "out" 0 95 30 "littoralis" "mature" "aliveburnt" "none" 0 6.6 NA NA NA NA NA "Y" 7 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"765" "Mount_Barney" "BTLit2" 40 "out" 0 80 30 "littoralis" "mature" "alive" "none" 0 5.8 NA NA NA NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"766" "Mount_Barney" "BTLit2" 40 "out" 40 85 20 "littoralis" "seedling" "alive" "none" 0 0.18 NA NA NA NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"767" "Mount_Barney" "BTLit2" 40 "out" 20 80 30 "littoralis" "seedling" "alive" "none" 0 0.4 NA NA 1.3 NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"768" "Mount_Barney" "BTLit2" 40 "out" 5 80 30 "littoralis" "sapling" "alive" "none" 0 3.15 NA NA 0.3 NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"769" "Mount_Barney" "BTLit2" 40 "out" 30 95 35 "littoralis" "seedling" "alive" "none" 0 0.57 NA NA NA NA NA "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"770" "Mount_Barney" "BTLit2" 40 "out" 10 85 80 "littoralis" "sapling" "alive" "none" 1 2.52 1.79 1.0658 NA 0.8 0 "N" 0 NA NA -28.239846 152.7298967 2023 NA NA NA 42.4277777777778 49.6796493530273
"771" "Mount_Barney" "BTLit1" 0 "in" 10 90 40 "littoralis" "mature" "alive" "none" 0 5.4 NA NA NA NA NA "N" 0 NA NA -28.2380588 152.7272781 2023 NA NA NA 36.7032257080078 49.6796493530273
"772" "Mount_Barney" "BTLit1" 0 "out" 10 90 80 "littoralis" "sapling" "alive" "none" 0 3.9 NA NA 2.3 NA NA "N" 0 NA NA -28.2380588 152.7272781 2023 NA NA NA 36.7032257080078 49.6796493530273
"773" "Mount_Barney" "BTLit1" 0 "out" 20 95 60 "littoralis" "mature" "alive" "none" 1 3.4 3.2 0.08 1.5 1.35 0.045 "N" 0 NA NA -28.2380588 152.7272781 2023 NA NA NA 36.7032257080078 49.6796493530273
"774" "Mount_Barney" "BTLit1" 0 "out" 10 80 50 "littoralis" "sapling" "alive" "none" 0 3.8 NA NA 2.4 NA NA "Y" 37 NA NA -28.2380588 152.7272781 2023 NA NA NA 36.7032257080078 49.6796493530273
"775" "Mount_Barney" "BTLit1" 0 "out" 5 90 30 "littoralis" "sapling" "alive" "none" 0 3 NA NA NA NA NA "N" 0 NA NA -28.2380588 152.7272781 2023 NA NA NA 36.7032257080078 49.6796493530273
"776" "Mount_Barney" "BTLit1" 10 "in" 30 100 20 "littoralis" NA NA NA NA NA NA NA 0.7 NA NA NA NA NA NA -28.2380474 152.721771 2023 NA NA NA 50.1499999152289 49.6796493530273
"777" "Mount_Barney" "BTLit1" 10 "out" NA NA NA "littoralis" NA NA NA NA NA NA NA 0.7 NA NA NA NA NA NA -28.2380474 152.721771 2023 NA NA NA 50.1499999152289 49.6796493530273
"778" "Mount_Barney" "BTLit1" 20 "in" 20 95 60 "littoralis" NA NA NA NA NA NA NA 0.6 NA NA NA NA NA NA -28.238036 152.720755 2023 NA NA NA 54.8277778625488 49.6796493530273
"779" "Mount_Barney" "BTLit1" 20 "out" NA NA NA "littoralis" NA NA NA NA NA NA NA 1.4 NA NA NA NA NA NA -28.238036 152.720755 2023 NA NA NA 54.8277778625488 49.6796493530273
"780" "Mount_Barney" "BTLit1" 30 "in" 10 95 45 "littoralis" NA NA NA NA NA NA NA 0.6 NA NA NA NA NA NA -28.238007 152.7269776 2023 NA NA NA NA 49.6796493530273
"781" "Mount_Barney" "BTLit1" 30 "out" NA NA NA "littoralis" NA NA NA NA NA NA NA 1.9 NA NA NA NA NA NA -28.238007 152.7269776 2023 NA NA NA NA 49.6796493530273
"782" "Mount_Barney" "BTLit1" 40 "in" 40 95 90 "littoralis" NA NA NA NA NA NA NA 0.7 NA NA NA NA NA NA -28.2379906 152.7268778 2023 NA NA NA NA 49.6796493530273
"783" "Mount_Barney" "BTLit1" 40 "out" NA NA NA "littoralis" NA NA NA NA NA NA NA NA NA NA NA NA NA NA -28.2379906 152.7268778 2023 NA NA NA NA 49.6796493530273
"784" "Mount_Barney" "BTHLit1" 0 "in" 30 95 20 "littoralis" "sapling" "aliveburnt" "none" 0 2.4 NA NA 0.5 NA NA "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
"785" "Mount_Barney" "BTHLit1" 0 "in" 30 95 20 "littoralis" "sapling" "alive" "none" 0 1.77 NA NA NA NA NA "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
"786" "Mount_Barney" "BTHLit1" 0 "out" 20 30 20 "littoralis" "seedling" "alive" "none" 0 0.91 NA NA NA NA NA "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
"787" "Mount_Barney" "BTHLit1" 0 "out" 30 80 10 "littoralis" "seedling" "alive" "none" 0 0.75 NA NA NA NA NA "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
"788" "Mount_Barney" "BTHLit1" 0 "out" 50 80 30 "littoralis" "seedling" "alive" "none" 0 0.23 NA NA NA NA NA "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
"789" "Mount_Barney" "BTHLit1" 0 "out" 30 80 30 "littoralis" "sapling" "alive" "trunk" 1 3.58 2.85 1.0658 NA 1.45 0.245 "N" 0 NA NA -28.2831884 152.7263093 2023 NA NA NA 40.6666667514377 48.0660629272461
